youtuber_name,video_title,video_address,video_thumbnail
회사원(calarygirl),피부자극 없는 브러시 추천/브러시 세척법 알랴드림,https://www.youtube.com/watch?v=1qn_5ws91mg,https://i.ytimg.com/vi/1qn_5ws91mg/maxresdefault.jpg
회사원(calarygirl),2017년 화장품으로 1997년 메이크업 따라하기,https://www.youtube.com/watch?v=IqbQENexzHs,https://i.ytimg.com/vi/IqbQENexzHs/maxresdefault.jpg
회사원(calarygirl),오렌지♥핑크 평화협정 메이크업,https://www.youtube.com/watch?v=AalBpQPBCx0,https://i.ytimg.com/vi/AalBpQPBCx0/maxresdefault.jpg
회사원(calarygirl),수능 끝!  로드샵 5만원어치로 인생 첫 풀메이크업 하기!,https://www.youtube.com/watch?v=7mUvZN8LHr4,https://i.ytimg.com/vi/7mUvZN8LHr4/maxresdefault.jpg
회사원(calarygirl),회사원A의 24시 밀착취재,https://www.youtube.com/watch?v=wBulzDh-52k,https://i.ytimg.com/vi/wBulzDh-52k/maxresdefault.jpg
회사원(calarygirl),"처음가는 미용실에서 ""다 알아서 해 주세요"" 하면 어떻게 될까?",https://www.youtube.com/watch?v=CP_KTfjwGCU,https://i.ytimg.com/vi/CP_KTfjwGCU/maxresdefault.jpg
회사원(calarygirl),1회에 53만원짜리 겔랑스파 피부관리는 도대체 뭘 해주길래?,https://www.youtube.com/watch?v=VKiVHjA-rEE,https://i.ytimg.com/vi/VKiVHjA-rEE/maxresdefault.jpg
회사원(calarygirl),24K 금칠을 하면 피부가 좋아진대서 해 봄,https://www.youtube.com/watch?v=VgaFqx9SfaM,https://i.ytimg.com/vi/VgaFqx9SfaM/maxresdefault.jpg
회사원(calarygirl),[할로윈] 미녀와 야수 벨 코스프레 메이크업,https://www.youtube.com/watch?v=OkIzE6H5pkg,https://i.ytimg.com/vi/OkIzE6H5pkg/maxresdefault.jpg
회사원(calarygirl),속눈썹 예쁘게 빠~짝 올리는 법,https://www.youtube.com/watch?v=t_-Nl-asZaE,https://i.ytimg.com/vi/t_-Nl-asZaE/maxresdefault.jpg
회사원(calarygirl),회사원이랑 같이 올리브영 쇼핑하기,https://www.youtube.com/watch?v=W0uL6HqcdPM,https://i.ytimg.com/vi/W0uL6HqcdPM/maxresdefault.jpg
회사원(calarygirl),세상에서 제일 비싼 18만원짜리 아이섀도우 전색상 발색,https://www.youtube.com/watch?v=TZLIWW0Ncy0,https://i.ytimg.com/vi/TZLIWW0Ncy0/maxresdefault.jpg
회사원(calarygirl),일본 뷰티 유튜버 화장대 공개,https://www.youtube.com/watch?v=XqtShJ8ywZc,https://i.ytimg.com/vi/XqtShJ8ywZc/maxresdefault.jpg
회사원(calarygirl),팬톤 2017 가을 컬러 어텀메이플 메이크업,https://www.youtube.com/watch?v=_A7TpdAUTlQ,https://i.ytimg.com/vi/_A7TpdAUTlQ/maxresdefault.jpg
회사원(calarygirl),베이스제품 좋은거 다 보여드림-화장품방 공개 [3편],https://www.youtube.com/watch?v=ek1HEKPWgZM,https://i.ytimg.com/vi/ek1HEKPWgZM/maxresdefault.jpg
회사원(calarygirl),추천 립제품 다 보여드림-화장품 방 공개 [2편],https://www.youtube.com/watch?v=AXMCMDFJQu8,https://i.ytimg.com/vi/AXMCMDFJQu8/maxresdefault.jpg
회사원(calarygirl),"화장대의 진화형! ""화장품 방""공개 [1편]",https://www.youtube.com/watch?v=ZiE2E52GrWE,https://i.ytimg.com/vi/ZiE2E52GrWE/maxresdefault.jpg
회사원(calarygirl),면세점에서 사야 할 아이템 추천!,https://www.youtube.com/watch?v=HM5J3mQejoY,https://i.ytimg.com/vi/HM5J3mQejoY/maxresdefault.jpg
회사원(calarygirl),다이아TV 리워드존에서 화장품 가져오기,https://www.youtube.com/watch?v=Qe5ro1v3YUo,https://i.ytimg.com/vi/Qe5ro1v3YUo/maxresdefault.jpg
회사원(calarygirl),회사원이 9월달에 맨날 한 화장,https://www.youtube.com/watch?v=d7Ko0nNRjxM,https://i.ytimg.com/vi/d7Ko0nNRjxM/maxresdefault.jpg
회사원(calarygirl),일본아이돌 AKB48멤버에게 저렴이 국민템 추천받음,https://www.youtube.com/watch?v=JM4WzHFQ7qU,https://i.ytimg.com/vi/JM4WzHFQ7qU/maxresdefault.jpg
회사원(calarygirl),세상에서 제일 비싼 20만원짜리 세르주 루텐 블러셔,https://www.youtube.com/watch?v=JrJsa5eNnM0,https://i.ytimg.com/vi/JrJsa5eNnM0/maxresdefault.jpg
회사원(calarygirl),아이돌은 다 한다는 크롬하츠 악세서리,https://www.youtube.com/watch?v=2TR7YYRKHM0,https://i.ytimg.com/vi/2TR7YYRKHM0/maxresdefault.jpg
회사원(calarygirl),"일본 뷰티 유튜버에게 ""데일리 화장 해 주세요""하면 이렇게 됨",https://www.youtube.com/watch?v=Gt_b8p34TDY,https://i.ytimg.com/vi/Gt_b8p34TDY/maxresdefault.jpg
회사원(calarygirl),8만원짜리 크리스찬 루부탱 신상 아이라이너&마스카라 써 봄,https://www.youtube.com/watch?v=6Re6PfPxU8w,https://i.ytimg.com/vi/6Re6PfPxU8w/maxresdefault.jpg
회사원(calarygirl),회사원이 라뮤끄님 화장법 따라하면 이렇게 됨,https://www.youtube.com/watch?v=EEC3dSUuFrk,https://i.ytimg.com/vi/EEC3dSUuFrk/maxresdefault.jpg
회사원(calarygirl),100번 다시 쓸 수 있는 자석 속눈썹 써 봄,https://www.youtube.com/watch?v=KJCc7lFRCVI,https://i.ytimg.com/vi/KJCc7lFRCVI/maxresdefault.jpg
회사원(calarygirl),반드시 피부가 좋아야만 하는 날을 위한 전날 스페셜 스킨케어,https://www.youtube.com/watch?v=wFRCztXD3EE,https://i.ytimg.com/vi/wFRCztXD3EE/maxresdefault.jpg
회사원(calarygirl),회사원님 실물과 만나는 법 : 다이아페스티벌2017,https://www.youtube.com/watch?v=dY5EbGmu5XA,https://i.ytimg.com/vi/dY5EbGmu5XA/maxresdefault.jpg
회사원(calarygirl),다크어벤저3 코스프레 메이크업,https://www.youtube.com/watch?v=yPB48Eza2W0,https://i.ytimg.com/vi/yPB48Eza2W0/maxresdefault.jpg
회사원(calarygirl),일본 네일샵에서 이렇게 네일아트 받으면 얼마일까?,https://www.youtube.com/watch?v=iH9cGERLR9M,https://i.ytimg.com/vi/iH9cGERLR9M/maxresdefault.jpg
회사원(calarygirl),세상에서 제일 비싼 100만원짜리 발렌티노 립스틱,https://www.youtube.com/watch?v=fyMkVAr1lfM,https://i.ytimg.com/vi/fyMkVAr1lfM/maxresdefault.jpg
회사원(calarygirl),요즘 유행하는 쉼표머리&하니의 S2앞머리 만들기,https://www.youtube.com/watch?v=riOhKtfYmqw,https://i.ytimg.com/vi/riOhKtfYmqw/maxresdefault.jpg
회사원(calarygirl),일본 미용실에서 염색하고 옴,https://www.youtube.com/watch?v=4FCW_ybEMIU,https://i.ytimg.com/vi/4FCW_ybEMIU/maxresdefault.jpg
회사원(calarygirl),로드샵 국민템으로 풀메이크업 하면 이렇게 됨,https://www.youtube.com/watch?v=v7Jc4o90KPk,https://i.ytimg.com/vi/v7Jc4o90KPk/maxresdefault.jpg
회사원(calarygirl),이탈리아 프린세스 메이크업,https://www.youtube.com/watch?v=3VviwDssP44,https://i.ytimg.com/vi/3VviwDssP44/maxresdefault.jpg
회사원(calarygirl),세상에서 제일 비싼 14만원짜리 아워글라스 마스카라 써 봄,https://www.youtube.com/watch?v=j2opMURzFiM,https://i.ytimg.com/vi/j2opMURzFiM/maxresdefault.jpg
회사원(calarygirl),[남친공개?] 놀이공원 데이트 메이크업,https://www.youtube.com/watch?v=e9JSGmQr9Gc,https://i.ytimg.com/vi/e9JSGmQr9Gc/maxresdefault.jpg
회사원(calarygirl),말레이시아에서 겟레디윗미!!,https://www.youtube.com/watch?v=JEUvptMZ_u0,https://i.ytimg.com/vi/JEUvptMZ_u0/maxresdefault.jpg
회사원(calarygirl),EXID 하니 낮보다는 밤 메이크업 따라 해 봄,https://www.youtube.com/watch?v=gQ7NiUG1Ww0,https://i.ytimg.com/vi/gQ7NiUG1Ww0/maxresdefault.jpg
회사원(calarygirl),자동 회전 파데브러시 써 봄,https://www.youtube.com/watch?v=35ESjRPSpN4,https://i.ytimg.com/vi/35ESjRPSpN4/maxresdefault.jpg
회사원(calarygirl),미세먼지&황사에 대처하는 메이크업 with. 투쿨포스쿨,https://www.youtube.com/watch?v=NxyEYGFEDeQ,https://i.ytimg.com/vi/NxyEYGFEDeQ/maxresdefault.jpg
회사원(calarygirl),러블리 마카롱 메이크업 with 로레알파리,https://www.youtube.com/watch?v=Xu_xTdu1tbE,https://i.ytimg.com/vi/Xu_xTdu1tbE/maxresdefault.jpg
회사원(calarygirl),일본 미용실에서 투톤 붙임머리 하면 이렇게 됨,https://www.youtube.com/watch?v=9jY44GNDo_Q,https://i.ytimg.com/vi/9jY44GNDo_Q/maxresdefault.jpg
회사원(calarygirl),회사원님의 퇴근 후 잘 준비하기 with아벤느,https://www.youtube.com/watch?v=OkoFA9P0ub8,https://i.ytimg.com/vi/OkoFA9P0ub8/maxresdefault.jpg
회사원(calarygirl),천하제일 티안나게 자연스러운 렌즈 대회 (렌즈9개 비교),https://www.youtube.com/watch?v=wLgS4Fviwx4,https://i.ytimg.com/vi/wLgS4Fviwx4/maxresdefault.jpg
회사원(calarygirl),언니 입술에 뭐 바른거예요?? 메이크업,https://www.youtube.com/watch?v=trGdlebpSH4,https://i.ytimg.com/vi/trGdlebpSH4/maxresdefault.jpg
회사원(calarygirl),세상에서 제일 비싼 6만원 매니큐어vs저렴이 매니큐어,https://www.youtube.com/watch?v=EkX3FuxDMNI,https://i.ytimg.com/vi/EkX3FuxDMNI/maxresdefault.jpg
회사원(calarygirl),회사원이 쟁여놓고 쓰는 메이크업 아이템!,https://www.youtube.com/watch?v=IANcqFYak3E,https://i.ytimg.com/vi/IANcqFYak3E/maxresdefault.jpg
회사원(calarygirl),팬톤이 나에게 초록을 줬어! 메이크업,https://www.youtube.com/watch?v=rcNM3OOVriw,https://i.ytimg.com/vi/rcNM3OOVriw/maxresdefault.jpg
회사원(calarygirl),프랑스 파리에서 메이크업 받고 옴,https://www.youtube.com/watch?v=d50-npcusdk,https://i.ytimg.com/vi/d50-npcusdk/maxresdefault.jpg
회사원(calarygirl),셀프로 헤어 뿌리 파마가 가능하다굽쇼?,https://www.youtube.com/watch?v=hj8RYHFWmF8,https://i.ytimg.com/vi/hj8RYHFWmF8/maxresdefault.jpg
회사원(calarygirl),세상에서 제일 비싼 50만원짜리 드라이기vs3만5천원 드라이기 대결!,https://www.youtube.com/watch?v=UPzMWOWby1Q,https://i.ytimg.com/vi/UPzMWOWby1Q/maxresdefault.jpg
회사원(calarygirl),H&M 화장품으로 풀메이크업 해 봤다,https://www.youtube.com/watch?v=XOpxuAZI8rM,https://i.ytimg.com/vi/XOpxuAZI8rM/maxresdefault.jpg
회사원(calarygirl),앞머리 깐 헤어스타일 10가지!!! with 이니스프리 헤어틴트,https://www.youtube.com/watch?v=DVKBEFoyU_c,https://i.ytimg.com/vi/DVKBEFoyU_c/maxresdefault.jpg
회사원(calarygirl),룸투어때 한 안경 메이크업,https://www.youtube.com/watch?v=0A2UUqW6uBI,https://i.ytimg.com/vi/0A2UUqW6uBI/maxresdefault.jpg
회사원(calarygirl),회사원네 집 룸투어 [랜선 집들이!],https://www.youtube.com/watch?v=NSZ6yJF1muk,https://i.ytimg.com/vi/NSZ6yJF1muk/maxresdefault.jpg
회사원(calarygirl),2016년 사길 잘한 물건 BEST 5,https://www.youtube.com/watch?v=JHOYXwfiYdQ,https://i.ytimg.com/vi/JHOYXwfiYdQ/maxresdefault.jpg
회사원(calarygirl),민감피부 되돌리기 3일 프로젝트,https://www.youtube.com/watch?v=Wf90OkNhAGY,https://i.ytimg.com/vi/Wf90OkNhAGY/maxresdefault.jpg
회사원(calarygirl),아랍 미용실에서 메이크업&헤어 받고 옴,https://www.youtube.com/watch?v=tVI34TZ822c,https://i.ytimg.com/vi/tVI34TZ822c/maxresdefault.jpg
회사원(calarygirl),파티 엔젤vs데빌 메이크업,https://www.youtube.com/watch?v=6WiqJ6FNH6o,https://i.ytimg.com/vi/6WiqJ6FNH6o/maxresdefault.jpg
회사원(calarygirl),뜨지 않는 윈터 메이크업 with.마몽드 지속력 테스트,https://www.youtube.com/watch?v=BbWXyLjVlZ8,https://i.ytimg.com/vi/BbWXyLjVlZ8/maxresdefault.jpg
회사원(calarygirl),민감성 피부의 얼굴 때 벗기기 with.닥터지,https://www.youtube.com/watch?v=KnDyTxZmmEk,https://i.ytimg.com/vi/KnDyTxZmmEk/maxresdefault.jpg
회사원(calarygirl),쿠션만으로 풀메이크업 해봤다,https://www.youtube.com/watch?v=ccN-SLbwLEI,https://i.ytimg.com/vi/ccN-SLbwLEI/maxresdefault.jpg
회사원(calarygirl),빨주노초파남보 립 만들기,https://www.youtube.com/watch?v=Ftygq1Gdv3Y,https://i.ytimg.com/vi/Ftygq1Gdv3Y/maxresdefault.jpg
회사원(calarygirl),[홀리데이] 한정판 폴앤조 비밀의 상자 열어보기,https://www.youtube.com/watch?v=6G-dnMoMid4,https://i.ytimg.com/vi/6G-dnMoMid4/maxresdefault.jpg
회사원(calarygirl),미용실가서 '다 알아서 해 주세요' 하면 머리가 어떻게 될까?,https://www.youtube.com/watch?v=j73ghbsgLyk,https://i.ytimg.com/vi/j73ghbsgLyk/maxresdefault.jpg
회사원(calarygirl),바디샵 화장품으로 풀메이크업 해 봤다,https://www.youtube.com/watch?v=aDmG2NOnY0M,https://i.ytimg.com/vi/aDmG2NOnY0M/maxresdefault.jpg
회사원(calarygirl),"남자 아이돌과 제비뽑기 메이크업 feat.에이젝스 형곤, 중희",https://www.youtube.com/watch?v=HObB6zRs7Uk,https://i.ytimg.com/vi/HObB6zRs7Uk/maxresdefault.jpg
회사원(calarygirl),할로윈 남자 여자 반반 메이크업,https://www.youtube.com/watch?v=yquxpItdomw,https://i.ytimg.com/vi/yquxpItdomw/maxresdefault.jpg
회사원(calarygirl),셀프 속눈썹 파마에 도전!,https://www.youtube.com/watch?v=LCJqCDlJplw,https://i.ytimg.com/vi/LCJqCDlJplw/maxresdefault.jpg
회사원(calarygirl),레드벨벳 러시안 룰렛 웬디 코스프레 메이크업/글로시데이즈 회사원 파우치,https://www.youtube.com/watch?v=FXlBE-qEPUw,https://i.ytimg.com/vi/FXlBE-qEPUw/maxresdefault.jpg
회사원(calarygirl),회사원A의 씬님 코스프레 메이크업,https://www.youtube.com/watch?v=xCmvREQjByk,https://i.ytimg.com/vi/xCmvREQjByk/maxresdefault.jpg
회사원(calarygirl),피부 뒤집어진 날 커버 메이크업 : 미샤 텐션팩트 전색상 리뷰,https://www.youtube.com/watch?v=nAC7_WFPb2c,https://i.ytimg.com/vi/nAC7_WFPb2c/maxresdefault.jpg
회사원(calarygirl),일본의 미용실을 가 봄,https://www.youtube.com/watch?v=mE9vKjhZ8CY,https://i.ytimg.com/vi/mE9vKjhZ8CY/maxresdefault.jpg
회사원(calarygirl),[애쉬비화이팅] 회사원이랑 애쉬비 파우치 구경해봅시다,https://www.youtube.com/watch?v=T7pNCQ7jJhI,https://i.ytimg.com/vi/T7pNCQ7jJhI/maxresdefault.jpg
회사원(calarygirl),공채시즌 대비! 자소서&면접용 메이크업,https://www.youtube.com/watch?v=lFOlQLxFtS8,https://i.ytimg.com/vi/lFOlQLxFtS8/maxresdefault.jpg
회사원(calarygirl),회사원A의 하루 : 아침편 with 라뮤끄,https://www.youtube.com/watch?v=EyDbolQIcf4,https://i.ytimg.com/vi/EyDbolQIcf4/maxresdefault.jpg
회사원(calarygirl),세상에서 두 번째로 비싼 10만원짜리 크리스찬 루부탱 립라커,https://www.youtube.com/watch?v=QLH_5Sf38tA,https://i.ytimg.com/vi/QLH_5Sf38tA/maxresdefault.jpg
회사원(calarygirl),톰포드 화장품으로 풀메이크업 해 봤다,https://www.youtube.com/watch?v=IGkdUG2FxqQ,https://i.ytimg.com/vi/IGkdUG2FxqQ/maxresdefault.jpg
회사원(calarygirl),회사원의 셀프 미역 염색 도전!,https://www.youtube.com/watch?v=cv3eX-TyQws,https://i.ytimg.com/vi/cv3eX-TyQws/maxresdefault.jpg
회사원(calarygirl),애쉬 퍼플 메이크업 : 화장대 공개 영상에서 한 메이크업!,https://www.youtube.com/watch?v=N1_U2xZPEao,https://i.ytimg.com/vi/N1_U2xZPEao/maxresdefault.jpg
회사원(calarygirl),세상에서 두 번째로 비싼 23만원 에어브러시 파운데이션,https://www.youtube.com/watch?v=02Oxpy4K5fE,https://i.ytimg.com/vi/02Oxpy4K5fE/maxresdefault.jpg
회사원(calarygirl),회사원의 립제품 투어 [화장대 투어 3편],https://www.youtube.com/watch?v=r2H1VUHPjX0,https://i.ytimg.com/vi/r2H1VUHPjX0/maxresdefault.jpg
회사원(calarygirl),회사원의 싱글섀도우 추천 [화장대 투어 2편],https://www.youtube.com/watch?v=idkvHGt_kY8,https://i.ytimg.com/vi/idkvHGt_kY8/maxresdefault.jpg
회사원(calarygirl),회사원네 이사간 집 화장대 투어!,https://www.youtube.com/watch?v=IsZ_HKP94XI,https://i.ytimg.com/vi/IsZ_HKP94XI/maxresdefault.jpg
회사원(calarygirl),세상에서 가장 싼 화장품 [공짜 샘플]로 풀메이크업 해 봤다,https://www.youtube.com/watch?v=cOMNzQHk1hE,https://i.ytimg.com/vi/cOMNzQHk1hE/maxresdefault.jpg
회사원(calarygirl),세레니티x로즈쿼츠 메이크업,https://www.youtube.com/watch?v=prN4-HkMyXk,https://i.ytimg.com/vi/prN4-HkMyXk/maxresdefault.jpg
회사원(calarygirl),레알 잠수 메이크업:물 속에서 화장하기,https://www.youtube.com/watch?v=WqI9sABMyk4,https://i.ytimg.com/vi/WqI9sABMyk4/maxresdefault.jpg
회사원(calarygirl),세상에서 제일 비싼 67만원짜리 자석팩 : MDNA skin,https://www.youtube.com/watch?v=Obw0qnIw3is,https://i.ytimg.com/vi/Obw0qnIw3is/maxresdefault.jpg
회사원(calarygirl),130색 팔레트 2개로 풀메이크업 해 봤다,https://www.youtube.com/watch?v=wdzOfqy6egw,https://i.ytimg.com/vi/wdzOfqy6egw/maxresdefault.jpg
회사원(calarygirl),"가발을 앞머리 잘라 쓸 수 있다구요? -가발 손질,보관법 [가발특집 2편]",https://www.youtube.com/watch?v=bOxytd1kIsI,https://i.ytimg.com/vi/bOxytd1kIsI/maxresdefault.jpg
회사원(calarygirl),가발 티 안나게 쓰는 법,https://www.youtube.com/watch?v=tys2t5P0MHQ,https://i.ytimg.com/vi/tys2t5P0MHQ/maxresdefault.jpg
회사원(calarygirl),2016 상반기 사길 잘한 물건-뷰티편,https://www.youtube.com/watch?v=t8jRn6WQSEs,https://i.ytimg.com/vi/t8jRn6WQSEs/maxresdefault.jpg
회사원(calarygirl),출근메이크업 vs 퇴근메이크업,https://www.youtube.com/watch?v=Y14O67zh-fw,https://i.ytimg.com/vi/Y14O67zh-fw/maxresdefault.jpg
회사원(calarygirl),단발머리 고데기 하는 법,https://www.youtube.com/watch?v=vgGMvxo0qEI,https://i.ytimg.com/vi/vgGMvxo0qEI/maxresdefault.jpg
회사원(calarygirl),아이라인 예쁘게 그리는 법 6가지,https://www.youtube.com/watch?v=iGMx3w-SUAw,https://i.ytimg.com/vi/iGMx3w-SUAw/maxresdefault.jpg
회사원(calarygirl),세상에서 제일 비싼 12만원짜리 쿠션vs두번째로 비싼 쿠션 리뷰!,https://www.youtube.com/watch?v=XGY7wMNLNMQ,https://i.ytimg.com/vi/XGY7wMNLNMQ/maxresdefault.jpg
회사원(calarygirl),맥 칠리&단델리온 저렴이 도플갱어로 반반 풀메이크업 해 봤다,https://www.youtube.com/watch?v=F3a0kCraBFE,https://i.ytimg.com/vi/F3a0kCraBFE/maxresdefault.jpg
회사원(calarygirl),꽃잎 블러셔!! 라듀레 화장품으로 풀메이크업 해봤다,https://www.youtube.com/watch?v=MG9u6QdYOuA,https://i.ytimg.com/vi/MG9u6QdYOuA/maxresdefault.jpg
회사원(calarygirl),종이 파운데이션으로 베이스 메이크업을 해 봤다,https://www.youtube.com/watch?v=oI4tvmO2JTw,https://i.ytimg.com/vi/oI4tvmO2JTw/maxresdefault.jpg
회사원(calarygirl),머리 못 땋는 사람을 위한 꼬아서 헤어 스타일 3가지,https://www.youtube.com/watch?v=w79IHWfWiDo,https://i.ytimg.com/vi/w79IHWfWiDo/maxresdefault.jpg
회사원(calarygirl),[편파리뷰] 미샤 직원이 하는 미샤 리뷰! (회사원A 스페셜 에디션 발색),https://www.youtube.com/watch?v=lGIP0aVzmi4,https://i.ytimg.com/vi/lGIP0aVzmi4/maxresdefault.jpg
회사원(calarygirl),핑크서핑 메이크업::미샤x회사원 스페셜 에디션 [ENG SUB],https://www.youtube.com/watch?v=KiCX_oeYo_o,https://i.ytimg.com/vi/KiCX_oeYo_o/maxresdefault.jpg
회사원(calarygirl),에메랄드 비치 메이크업::미샤x회사원 스페셜 에디션 [ENG SUB],https://www.youtube.com/watch?v=q9dNtB1uKdU,https://i.ytimg.com/vi/q9dNtB1uKdU/maxresdefault.jpg
회사원(calarygirl),[하이라이트] 대도서관님과 함께한 잇츠뷰티쇼핑쇼 생방 [ENG SUB],https://www.youtube.com/watch?v=f3bW4r2MyoI,https://i.ytimg.com/vi/f3bW4r2MyoI/maxresdefault.jpg
회사원(calarygirl),핑크골드 셀카 메이크업 with.삼성 갤럭시 S7 핑크골드[ENG SUB],https://www.youtube.com/watch?v=ygIBZqXNy1o,https://i.ytimg.com/vi/ygIBZqXNy1o/maxresdefault.jpg
회사원(calarygirl),세상에서 제일 비싼 59만원짜리 겔랑 오키드 임페리얼 바디크림 리뷰[ENG SUB],https://www.youtube.com/watch?v=tdBPK-4Pf7k,https://i.ytimg.com/vi/tdBPK-4Pf7k/maxresdefault.jpg
회사원(calarygirl),[2편] 디즈니 세포라 컬렉션으로 풀메이크업 해봤다 [ENG SUB],https://www.youtube.com/watch?v=N1aNAagzFog,https://i.ytimg.com/vi/N1aNAagzFog/maxresdefault.jpg
회사원(calarygirl),디즈니 미니&세포라 콜라보 화장품으로 풀메이크업 해 봤다 [ENG SUB],https://www.youtube.com/watch?v=YlAH0HYGQSk,https://i.ytimg.com/vi/YlAH0HYGQSk/maxresdefault.jpg
회사원(calarygirl),단발머리 한쪽만 뻗침 해결법 [ENG SUB],https://www.youtube.com/watch?v=jyhAXYI-Ptw,https://i.ytimg.com/vi/jyhAXYI-Ptw/maxresdefault.jpg
회사원(calarygirl),봄 나들이 가는 내추럴 메이크업 with.한스킨 [ENG SUB],https://www.youtube.com/watch?v=z3gKHHTxbX0,https://i.ytimg.com/vi/z3gKHHTxbX0/maxresdefault.jpg
회사원(calarygirl),저렴이vs고렴이 반반 풀메이크업 해 봤다 [ENG SUB],https://www.youtube.com/watch?v=5LJQVdCUErs,https://i.ytimg.com/vi/5LJQVdCUErs/maxresdefault.jpg
회사원(calarygirl),머릿결이 좋아지는 샴푸법 [ENG SUB],https://www.youtube.com/watch?v=Tt-HFd0Yqp4,https://i.ytimg.com/vi/Tt-HFd0Yqp4/maxresdefault.jpg
회사원(calarygirl),키티렌즈? 키티 화장품으로 풀메이크업 해 봤다 2편 [ENG SUB],https://www.youtube.com/watch?v=AYG44cXvPGw,https://i.ytimg.com/vi/AYG44cXvPGw/maxresdefault.jpg
회사원(calarygirl),헬로키티 화장품으로 풀메이크업 해 봤다 [ENG SUB],https://www.youtube.com/watch?v=o_NixzfKV2k,https://i.ytimg.com/vi/o_NixzfKV2k/maxresdefault.jpg
회사원(calarygirl),베르사유의 장미 메이크업 [ENG SUB],https://www.youtube.com/watch?v=nJaBZmcA5_Y,https://i.ytimg.com/vi/nJaBZmcA5_Y/maxresdefault.jpg
회사원(calarygirl),향수 대신 향기 바디케어 with.클라우스 포르토,https://www.youtube.com/watch?v=ouYW174V8NQ,https://i.ytimg.com/vi/ouYW174V8NQ/maxresdefault.jpg
회사원(calarygirl),화장품 3개로 풀메이크업 해 봤다,https://www.youtube.com/watch?v=murLmkt4XSY,https://i.ytimg.com/vi/murLmkt4XSY/maxresdefault.jpg
회사원(calarygirl),세상에서 제일 비싼 11만원짜리 마스카라 써봄 / 샹테카이 마스카라,https://www.youtube.com/watch?v=7oP0zCXqFr4,https://i.ytimg.com/vi/7oP0zCXqFr4/maxresdefault.jpg
회사원(calarygirl),석양빛 발렌타인데이  메이크업 [ENG SUB],https://www.youtube.com/watch?v=72GnNwLZdXs,https://i.ytimg.com/vi/72GnNwLZdXs/maxresdefault.jpg
회사원(calarygirl),1200원짜리 립스틱 쓸만할까 ? elf 화장품으로 풀메이크업 해봤다 2편 [ENG SUB],https://www.youtube.com/watch?v=onpxXfetttI,https://i.ytimg.com/vi/onpxXfetttI/maxresdefault.jpg
회사원(calarygirl),미국의 초저렴이 화장품 elf 코스메틱으로 풀메이크업 해 봤다 [ENG SUB],https://www.youtube.com/watch?v=Dytr0A-Sp1E,https://i.ytimg.com/vi/Dytr0A-Sp1E/maxresdefault.jpg
회사원(calarygirl),회사원A의 윤쨔미 코스프레 메이크업,https://www.youtube.com/watch?v=cvpVL6Xxohk,https://i.ytimg.com/vi/cvpVL6Xxohk/maxresdefault.jpg
회사원(calarygirl),2016올해의 컬러 팬톤X세포라  콜라보 컬렉션,https://www.youtube.com/watch?v=BUviERxAvkw,https://i.ytimg.com/vi/BUviERxAvkw/maxresdefault.jpg
회사원(calarygirl),세상에서 제일 비싼 28만원짜리 파운데이션을 발라봤다/라프레리 파운데이션,https://www.youtube.com/watch?v=0kPreiR7vBo,https://i.ytimg.com/vi/0kPreiR7vBo/maxresdefault.jpg
회사원(calarygirl),퍼플 마카롱 메이크업,https://www.youtube.com/watch?v=ioAEE0b1aZQ,https://i.ytimg.com/vi/ioAEE0b1aZQ/maxresdefault.jpg
회사원(calarygirl),찾았다! 11만원짜리 립스틱의 저렴이 도플갱어!,https://www.youtube.com/watch?v=Z3XEub1u5Lg,https://i.ytimg.com/vi/Z3XEub1u5Lg/maxresdefault.jpg
회사원(calarygirl),세상에서 제일 비싼 11만원짜리 립스틱 리뷰! 크리스찬 루부탱 Christian Louboutin,https://www.youtube.com/watch?v=j7VLArs_tMc,https://i.ytimg.com/vi/j7VLArs_tMc/maxresdefault.jpg
회사원(calarygirl),미키퐁과 코스메스왑/コスメスワップ with.みきぽん,https://www.youtube.com/watch?v=2y1P5PX_h64,https://i.ytimg.com/vi/2y1P5PX_h64/maxresdefault.jpg
회사원(calarygirl),바비인형 메이크업/Barbie makeup with 쏘내추럴,https://www.youtube.com/watch?v=vihuc6NfbjM,https://i.ytimg.com/vi/vihuc6NfbjM/maxresdefault.jpg
회사원(calarygirl),스위트 클래식 로리타룩 메이크업/Sweet classical lolita makeup tutorial,https://www.youtube.com/watch?v=IBfgeu7VOGM,https://i.ytimg.com/vi/IBfgeu7VOGM/maxresdefault.jpg
회사원(calarygirl),120색 섀도우로 풀 메이크업해봤다 2편,https://www.youtube.com/watch?v=0ndd4dvpilQ,https://i.ytimg.com/vi/0ndd4dvpilQ/maxresdefault.jpg
회사원(calarygirl),120색 섀도우&66색 립스틱으로 풀메이크업 해봤다-코스탈센츠,https://www.youtube.com/watch?v=uZYUMx7hfdY,https://i.ytimg.com/vi/uZYUMx7hfdY/maxresdefault.jpg
회사원(calarygirl),브라운스모키 메이크업,https://www.youtube.com/watch?v=UumWCiKExyU,https://i.ytimg.com/vi/UumWCiKExyU/maxresdefault.jpg
회사원(calarygirl),"[꼼수왕] 렌즈 끼는법, 빼는법 꼼수!!",https://www.youtube.com/watch?v=0qBCGQYh1q8,https://i.ytimg.com/vi/0qBCGQYh1q8/maxresdefault.jpg
